conference ID|year|name|description|url
6523|2000|EUROCOMM 2000||http://www.eurocomm.org/2000/
6524|1999|1999 6th International Conference on Electronics, Circuits and Systems - (ICECS '99)||http://www.vlsi.ee.upatras.gr/~icecs99
6525|1999|1999 IEEE Radio and Wireless Conference - (RAWCON '99)||http://rawcon.org
6526|1999|1999 IEEE Workshop on Signal Propagation on Interconnects (SPI)||http://www.tet.uni-hannover.de/SPI/spi.htm
6527|1999|1999 2nd USENIX Symposium on Internet Technologies and Systems||http://www.usenix.org/events/usits99/
6528|1999|1999 IEEE International Workshop on Statistical Metrology (IWSM)||http://www.rcis.hiroshima-u.ac.jp/iwsm/
6529|1999|1999 5th International Symposium on Advanced Packaging Materials: Processes, Properties, and Interfaces||http://www.imaps.org/99matcall.html
6530|1998|1998 IEEE 13th Automated Software Engineering Conference - ASE||
6531|1999|1999 IEEE Workshop on Charge- Coupled-Devices and Advanced Image Sensors||
6532|1998|1998 Working Conference on Reverse Engineering (WCRE)||
6533|1998|1998 IEEE International Conference on Software Maintenance (ICSM)||http://www/cse.fau.edu/esel/icsm98
6534|1999|1999 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS '99)||http://iros99.kaist.ac.kr
6535|1999|1999 44th Annual Conference on Magnetism and Magnetic Materials (MMM)||http://www.magnetism.org/
6536|2000|MELECON 2000 - 2000 Mediterranean Electrotechnical Conference||http://www.cs.ucy.ac.cy/melecon2000/home/index.html
6537|2000|2000 IEEE Instrumentation & Measurement Technology Conference - IMTC 2000||
6538|1999|1999 IEEE Underwater Acoustic Signal Processing Workshop||http://www.eng2.uconn.edu/~willett
6539|2000|2000 Computers in Cardiology Conference||http://www.cinc.org
6540|1998|1998 International Symposium on Advanced Computing||http://www.ece.ncsu.edu/adcom98
6541|2000|INTERMAG 2000||http://www.intermagconference.com/
6542|2001|2001 8th Joint Magnetism and Magnetic Materials - INTERMAG Conference||
6543|2000|2000 39th IEEE Conference on Decision and Control (CDC)||
6544|1999|1999 1st International Symposium on Environmentally Conscious Design and Inverse Manufacturing - EcoDesign '99||
6545|1998|1998 Real-Time Systems Education Workshop - RTEW '98||
6546|1998|1998 IEEE 19th Real-Time Systems Symposium||http://www.ati.es./RTSS98/
6547|1999|1999 18th Capacitor and Resistor Technology Symposium (CARTS '99)||http://www.mindspring.com/~ctiinc/CARTS.htm
6548|1998|1998 1st IEEE YUFORIC Workshop on Formal Methods for Dependable Systems||http://www.cps.msu.edu/WIFT98
6550|2000|2000 International Zurich Seminar on Broadband Communications||
6551|1998|1998 International Conference on High Performance Computing - India||http://www.hipc.org
6552|1999|1999 IEEE 5th International Symposium on High Performance Computer Architecture (HPCA)||http://www.cse.psu.edu/`hpca5/
6553|1999|1999 4th IEEE International Workshop on Object-Oriented Real-Time Dependable Systems (WORDS)||
6555|1999|Frontiers '99:  1999 7th Symposium on the Frontiers of Massively Parallel Computation||http://cesdis.gsfc.nasa.gov/frontiers/front99.html
6556|1999|1999 IEEE Communication Theory Workshop (CTW)||
6557|1999|1999 7th IEEE International Workshop on Quality of Service (IWQoS)||http://www.cs.ucl.ac.uk/research/iwqos99
6558|1999|1999 12th Conference on Software Engineering Education and Training - (CSEE&T)||http://www.cs.unomaha.edu/cseet99
6559|1999|1999 IEEE Symposium and Workshop on Engineering of Computer Based Systems (ECBS)||http://mcsl.vuse.vanderbilt.edu/ecbs99
6560|1999|1999 IEEE 9th International Workshop on Research Issues in Data Engineering:  Information Technology for Virtual Enterprises, Millennium||www.mcc.com/ride99
6561|1999|1999 IEEE International Parallel Processing Symposium/ IEEE 10th Symposium on Parallel and Distributed Processing - IPPS/SPDP||http://www.ippsxx.org
6562|1999|1999 IEEE VLSI Test Symposium (VTS)||www.computer.org/tab/tttc/meetings/vts/home.html
6563|1999|1999 IEEE Symposium on Security and Privacy (SRSP)||http://java.sun.com/people/gong/conf/ieee-sp/index.html
6564|1999|1999 IEEE 21st International Conference on Software Engineering (ICSE)||
6565|1999|1999 Science and Engineering in Software||http://www.isr.wvu.edu/mills
6566|1998|1998 IEEE International High Level Design Validation and Test Workshop (HLDVT)||
6567|1998|1998 IEEE High-Assurance Systems Engineering Symposium (HASE)||http://www.isr.wvu.edu/hase98
6568|1999|1999 IEEE Southwest Test Workshop (SWTW 1999)||
6569|1999|1999 IEEE Conference on Computer Vision and Pattern Recognition (CVPR)||
6570|1999|1999 IEEE Workshop on Visual Surveillance||http://www.cs.colostate.edu/~cvpr99
6571|1999|1999 IEEE International Conference on Microelectronic Systems Education (MSE)||http://www.cedcc.psu.edu/mse99/
6572|1998|1998 Offshore Technology Conference - OTC '98||
6573|1999|1999 Workshop on Applications and the Internet (SAINT)||http://wia99.ibm.park.org
6575|1999|1999 IEEE Midnight-Sun Workshop on Soft Computing Methods in Industrial Applications (SMCia)||http://www.hut.fi/Units/PowerElectronics/smcia99
6576|1999|1999 IEEE Open Architectures & Network Programming - (OPENARCH '99)||http://www.comet.columbia.edu/activities/openarch99
6577|1999|1999 Southwest Symposium on Mixed-Signal Design (SSMSD)||http://www.ece.arizona.edu/conferences/ssmsd
6578|1999|1999 IEEE Frontiers in Education Conference (FIE)||http://fairway.ecn.purdue.edu/~fie/fie99/
6579|1999|1999 IEEE International Conference on Software Maintenance (ICSM)||http://www.cms.dmu.ac.uk/ICSM99/
6580|1999|1999 IEEE Symposium on Visual Languages||http://www.isl.hiroshima-u.ac.jp/vl99.html
6581|1999|1999 IEEE International Test Conference (ITC)||http://www.itctestweek.org
6582|1999|1999 IEEE 8th Asian Test Symposium (ATS)||http://www.ats99.org/
6583|1999|1999 IEEE International Symposium on Diagnostics for Electrical Machines Power Electronics and Drives - (SDEMPED '99)||http://www.ate.uniovi.es/gime/sdemped.html
6584|2000|2000 IEEE 22nd International Conference on Software Engineering (ICSE)||http://www.ul.ie/~icse2000
6585|2000|2000 IEEE Southwest Test Workshop (SWTW 2000)||http://www.swtest.org/
6587|2000|2000 27th International Symposium on Computer Architecture (ISCA)||http://www.cs.rochester.edu/~ISCA2k
6588|1999|1999 IEEE Virtual Reality Conference (VR)||http://www.vetl.uh.edu/vr99
6589|1999|1999 IEEE International Symposium on Semiconductor Manufacturing (ISSM)||http://www.issm.com
6591|2000|2000 IEEE International Test Conference (ITC)||http://www.itctestweek.org
6592|2000|2000 IEEE Computer Society Workshop on Biologically Motivated Computer Vision (BMCV)||http://image.korea.ac.kr/BMCV2000
6593|2001|2001 IEEE International Test Conference (ITC)||
6594|2002|2002 IEEE International Test Conference (ITC)||http://www.itctestweek.org/
6596|2000|2000 International Underwater Technology Symposium (UT)||http://underwater.iis.u-tokyo.ac.jp/ut00/
6597|1999|1999 IEEE Workshop on Applications of Signal Processing to Audio and Acoustics (WASPAA)||http://www.acoustics.hut.fi/waspaa99/
6598|1999|1999 IEEE International Performance Computing and Communications Conference (IPCCC)||
6599|1999|1999 1st International Working Conference on Active Networks (IWAN '99)||http://www.fokus.gmd.de/cc/ima/iwan99
6600|2000|2000 XVIIIIth International Symposium on Discharges and Electrical Insulation in Vacuum (ISDEIV 2000)||http://www.xjtu.edu.cn/xjnet/temp/ISDEIV/DeivHome.html
6601|2001|2001 IEEE Power Engineering Society Winter Meeting||http://www.ieee.org/organizations/society/power/
6606|1999|1999 IEEE Workshop on Computer Vision Beyond the Visible Spectrum Methods and Applications||http://www.htc.honeywell.com/CVBVS99
6607|1999|1999 IEEE Workshop on Content- Based Access of Image and Video Libraries||
6609|1999|1999 IEEE Workshop on Photometric Modeling for Computer Vision and Graphics||
6610|1999|1999 Workshop on Statistical and Computational Theories of Vision||
6611|1999|1999 IEEE Workshop on Integration of Appearance and Geometric Methods in Object Recognition||
6612|1999|1999 IEEE Workshop on Multi- View Modeling and Analysis of Visual Scences||
6614|1999|TENCON '99 - 1999 IEEE Region 10 Conference - Multimedia Technology for Asia-Pacific Information Infrastructure||http://www.tencon99.inha.ac.kr/
6615|1999|1999 2nd International Conference on Recent Advances in Mechatronics - ICRAM '99||http://www.uc3m.es/isarc99
6616|1999|1999 International Symposium on Signals, Circuits and Systems - SCS 1999||http://www.tuiasi.ro/pages/scs99
6617|1999|1999 IEEE International Carnahan Conference on Security Technology (ICCST)||http://www.ozemail.com.au/~carnahan/
6622|1999|1999 IEEE Computer Elements Mesa Workshop||home.att.net/~computer-elements/compelem.htm
6623|1999|1999 4th International Symposium on Autonomous Decentralized Systems (ISADS '99)||http://kitalab.dis.titech.ac.jp/isads99/
6625|1999|1999 IEEE International Vehicle Electronics Conference (IVEC '99)||http://sant.bradley.edu/~ivec99/
6626|1999|1999 International Conference on Computational Electromagnetics and its Applications (ICCEA)||http://www.cie-china.org/iccea-99.htm
6627|1999|1999 IEEE 16th Symposium on Mass Storage Systems (MSS)||http://www.csee.umbc.edu/conferences/mss16
6628|1999|1999 7th International Workshop on Hardware Software Co-Design/CASHE||httP://www.cs.ucr.edu/codes99
6629|1999|1999 North Atlantic Test Workshop (NATW)||http://www.ele.uri.edu/natw99
6630|1999|1999 IEEE Real-Time Technology and Applications Symposium (RTAS)||http://einstein.cs.uri.edu/rtas99
6631|1999|1999 11th International Conference on Software Engineering and Knowledge Engineering||
6632|1999|1999 IEEE 2nd Workshop on Perception for Mobile Agents||
6633|1999|1999 1st International Symposium on Nonthermal Medical/Biological Treatments using Electromagnetic Fields and Ionized Gases||http://www.ece.odu.edu/~emed99
6634|1999|1999 IEEE International Workshop on Memory Technology, Design and Testing (MTDT)||
6635|1999|1999 1st Int'l. Symp. Agent Systems & Applications, 3rd Int'l. Symp. on Mobile Agents, 3rd Int'l. Dartmouth Workshop on Transportable Agents||http://www.genmagic.com/asap
6637|2001|Supercomputing 2001 - SC||
6638|2000|2000 5th International Conference on Signal Processing (ICSP 2000)||http://www.wcc2000.org
6639|2000|2000 International Conference on Communication Technology - (ICCT 2000)||http://www.wcc2000.org
6640|1999|1999 2nd International Conference on Information Fusion - (FUSION '99)||http://www.inforfusion.org/fusion99
6641|1999|1999 European Conference on Circuit Theory and Design (ECCTD '99)||http://www.eln.polito.it/events/ecctd99
6642|1999|1999 International Conference on Accelerator and Large Experimental Physics Control Systems (ICALEPCS)||http://www.elettra.trieste.it/ICALEPCS99/
6643|1999|1999 Workshop on Robust Methods for Speech Recognition in Adverse Conditions||
6644|1999|1999 International Workshop on Advanced Technologies Knowledge Systems||http://c3iwww.epfl.ch/teaching
6646|2000|2000 IEEE 13th International Workshop on Micro Electro Mechanical Systems (MEMS)||
6647|2000|2000 IEEE International Symposium on the Applications of Ferroelectrics (ISAF)||
6648|1999|1999 IEEE Workshop on Automatic Speech Recognition & Understanding (ARSU)||http://asru99.research.att.com/
6650|1999|1999 IEEE/CPMT 15th Semiconductor Thermal Measurement & Management Symposium (SEMI-THERM)||http://www.thermengr.com
6651|1999|1999 IEEE International Conference on Requirements Engineering (RE '99)||http://ul.ie/~isre99
6652|1998|1998 Yuforic on Networking and Internet - 98 (YNI '98)||http://www.ieee-gujarat.org
6653|1999|1999 14th Annual IEEE Symposium on Logic in Computer Science (LICS 1999)||http://cm.bell-labs.com/topic/conferences/lics/
6654|1999|LEOS '99||http://www.ieee.org/society/leos/LEOSCONF/calweb.htm
6655|1999|1999 2nd IEEE International Conference on the Unified Modeling Language (UML)||http://www.cs.colostate.edu/UML99
6656|2000|IEEE INFOCOM 2000 - IEEE Conference on Computer Communications||http://www-comnet.technion.ac.il/infocom2000
6657|1999|1999 American Power Conference||http://apc.iit.edu
6658|1999|1999 IEEE/LEOS Workshop on Interconnections Within High Speed Digital Systems (HSD)||http://soliton.ucsd.edu/ihsds/santafe99
6659|2000|ICC 2000 - 2000 IEEE International Conference on Communications||http://www.comsoc.org
6660|2000|GLOBECOM 2000 - 2000 IEEE Global Telecommunications Conference||http://www.comsoc.org
6661|1999|1999 IEEE 11th International Conference on Indium Phosphide & Related Materials (IPRM)||http://www.iqe.ethz.ch/iprm99
6662|1999|1999 IEEE/SSCTC Workshop on RF Passive Components||
6663|1999|1999 International Optoelectronics Exhibition (InterOpto)||http://www.oitda.or.jp/
6664|1999|1999 Conference on Lasers & Electro-Optics/Quantum Electronics Lasers Science CLEO/QELS '99||http://www.osa.org
6665|1999|1999 33rd Asilomar Conference on Signals, Systems and Computers||http://web.nps.navy.mil/~asilomar
6666|1999|1999 IEEE Magnetic Recording Conference - TMRC '99||
6667|2000|2000 IEEE 12th International Conference on Indium Phosphide & Related Materials (IPRM)||http://www.ieee.org/organizations/society/leos
6669|1999|1999 4th International Airborne Remote Sensing Conference and Exhibition||http://www.erim-int.com/CONF/IARSC.html
6670|1999|PICMET '99 - 1999 Portland International Conference on Management of Engineering & Technology||http://www.emp.pdx.edu/picmet
6671|1999|1999 IEEE/LEOS Semiconductor Laser Workshop||
6672|1999|1999 4th Novel Optical Materials and Application - (NOMA)||http://www.fis.unical.it/NOMA
6674|1999|1999 5th Asia Pacific Conference on Communications and 4th Optoelectronics & Communications Conference (APCC & OECC)||http://www.bupt.edu.cn
6676|1999|1999 IEEE Princeton/Central Jersey Sarnoff Symposium||
6677|1999|1999 BAST Workshop:  Pacific Northwest Test||http://www-crc.stanford.edu/BAST/BAST.html
6678|1999|1999 International Topical Meeting on Microwave Photonics (MWP '99)||http://www.ee.mu.oz.au/conferences/MWP99
6679|2000|2000 14th Optical Fiber Sensors Conference (OFS'14)||
6680|1999|1999 Conference on Optical Fiber Communication - OFC '99||http://www.osa.org
6682|1999|MILCOM '99 - 1999 IEEE Military Communications Conference||http://MILCOM1999.com
6683|1999|1999 IEEE Symposium on VLSI Technology||http://www.ieee.org/conference/vlsi
6684|1999|1999 IEEE-IAS Advanced Process Control Applications for Industry Workshop (APC)||http://www.udl.com/ieee-ias/apc99.html
6685|1999|1999 Workshop on Application- Specific Software Engineering and Technology (ASSET)||http://asset99.utdallas.edu/org.html
6686|1999|1999 53rd ARFTG Conference: Nonlinearity Characterization||http://www.arftg.org
6687|1999|1999 International Conference on Solid State Devices and Materials (SSDM)||http://ssdm.bcasj.or.jp
6688|1999|1999 IEEE GaAs IC Symposium||http://www.gaasic.org
6689|1999|1999 IEEE/ACM International Conference on Computer-Aided Design (ICCAD)||http://www.iccad.com
6690|1999|1999 1st Workshop on Robot Motion and Control - (RoMoCo 1999)||http://www.pz.zgora.pl/ROMOCO
6691|1999|1999 IEEE Data Compression Conference (DCC '99)||
6692|1999|1999 IEEE Workshop on VLSI (WVLSI)||http://www.cse.psu.edu/~vijay/wvlsi
6693|1999|1999 IEEE International Symposium on Electronics and the Environment (ISEE)||http://computer.org/tab/ehsc
